-4.357689,26.493721,-4.018402
-3.750046,25.871216,-3.819824
-4.357689,26.493721,-4.76004
-3.364326,25.967186,-4.435791
-2.931702,25.765617,-4.227036
-2.931702,25.476273,-4.832382
-2.331696,25.426315,-4.572327
-2.331696,25.426315,-3.830688
-1.910919,25.086365,-4.201508
-1.960876,24.826309,-4.801514
-1.731705,24.45549,-4.201508
-1.852631,24.022865,-4.868408
-1.522614,23.719467,-4.201508
-1.457565,23.307625,-5.242157
-0.84446,22.945198,-4.80191
-0.88855,23.164093,-3.81604
-0.31147,22.514603,-4.332214
-0.481941,22.707993,-3.55365
0.039642,22.07724,-3.218201
0.05571,21.696762,-4.240097
-0.374756,22.185196,-5.092209
-0.374756,21.245789,-5.092209
0.097931,20.75087,-4.14798
0.510284,20.562286,-3.636444
0.301193,21.298309,-2.801208
0.267967,20.170204,-4.270844
0.846703,19.865303,-3.818817
0.89666,20.125359,-3.218811
1.186005,19.468956,-3.218811
0.846703,19.865303,-2.618805
0.954948,19.061859,-2.55191
0.954948,19.061859,-3.885712
0.506752,19.494484,-4.239594
0.81015,18.794487,-4.297882
1.338013,18.337479,-4.297028
0.581215,18.175835,-4.703857
0.14859,18.875832,-4.436478
-0.284035,18.175835,-4.703857
0.163139,17.55761,-5.265686
0.863136,17.615898,-5.569077
1.388451,17.915512,-5.954895
0.863136,17.615898,-6.434326
1.775864,17.633911,-6.684174
1.988457,17.965469,-6.214966
1.988457,18.144684,-5.584076
2.588463,17.915512,-5.954895
2.359276,17.544693,-6.554901
2.959282,17.315506,-6.184082
3.345131,17.772934,-5.557312
2.664177,17.787621,-4.455963
3.725372,16.949295,-5.705887
4.091904,17.748131,-5.484085
4.156631,16.519577,-5.430023
4.961533,17.231491,-5.337204
5.285294,18.072769,-5.620956
4.780075,18.814049,-5.298019
5.481148,18.771629,-5.541595
5.150894,19.234825,-4.958069
4.550888,19.184868,-4.698013
4.098869,18.606133,-5.002914
3.992599,18.648254,-4.391586
5.339325,19.840004,-4.04628
4.714081,19.582016,-3.758118
5.156937,20.176422,-3.349289
4.73616,19.836472,-2.97847
4.164429,19.081238,-3.339203
4.214005,19.201088,-2.735382
3.673515,18.684639,-2.906586
3.364174,18.055,-4.023346
2.664177,17.996712,-3.71994
2.306366,18.296936,-2.531189
2.231552,18.487625,-3.323349
1.96418,18.055,-4.023346
3.165329,18.340584,-2.092072
2.095535,17.90049,-1.584198
1.395538,18.16787,-2.01683
1.554535,18.001625,-0.963104
0.820961,18.302193,-1.483185
0.854538,18.269005,-0.530487
0.330048,18.698792,-1.050552
0.388336,19.00219,-1.750549
0.435562,19.159378,-0.130188
1.12191,18.70163,0.169525
0.854538,19.217773,0.418289
0.449203,19.140656,0.738739
-0.250793,19.408035,0.306122
-0.26696,19.264435,1.340317
0.389442,19.264435,1.629669
-0.26696,19.473526,2.07634
-0.966957,19.531815,1.772949
-0.699585,19.964439,2.472931
-0.043182,19.964439,2.762283
-0.346581,20.664436,2.820572
0.393745,20.382057,3.148651
-0.00663,21.035255,3.241348
-0.606636,21.264442,2.870529
-0.377449,21.635262,3.470535
-0.992462,21.789757,3.170135
-1.137451,22.364426,3.910919
-0.343048,21.732239,4.258972
-1.043457,22.273819,4.909119
-1.76767,22.734398,4.386978
-1.756767,22.754654,3.57753
-2.356773,22.983826,3.948349
-2.356773,22.804611,4.579224
-2.956779,22.754654,4.319168
-2.774391,22.418236,5.016159
-1.865463,22.437958,5.362259
-2.256546,22.060081,5.801315
-3.13279,22.03582,5.484879
-2.824509,21.537018,6.400208
-3.316765,21.840034,6.177551
-3.992485,21.988007,5.785461
-3.968208,21.898323,5.089981
-3.992485,21.808792,6.416351
-4.592491,21.758835,6.156281
-4.363304,21.388016,6.756287
-4.96331,21.158829,6.385468
-4.62336,20.78801,6.806244
-5.216797,20.279823,6.323792
-4.735214,19.754494,6.919891
-5.243576,19.196274,6.466888
-5.576286,19.990967,5.864471
-5.8638,18.90593,5.806091
-6.276283,19.723595,5.431854
-6.599823,18.90593,5.596985
-6.324234,18.217705,5.560974
-7.060257,18.217705,5.770065
-7.335846,18.90593,5.806091
-7.732445,18.473305,6.296997
-7.670547,17.897133,6.38501
-8.256363,17.919762,6.999054
-8.559761,18.619759,6.940765
-8.320969,19.295479,6.909531
-7.981026,19.666298,6.488754
-7.826523,19.966682,5.038513
-7.126526,19.908394,4.735107
-8.317436,20.363281,5.47113
-8.335793,20.288872,4.950745
-8.335793,20.288872,4.085495
-8.951847,20.605606,4.44223
-9.165352,21.098938,3.947449
-8.06842,20.721497,3.385498
-7.635796,20.230583,3.782104
-8.371819,21.421494,3.327209
-7.635109,21.31147,3.049011
-8.089249,21.996849,3.038773
-7.389252,21.729477,2.60614
-7.69265,22.429474,2.547852
-8.18335,22.898491,2.981781
-7.752754,23.368195,2.448792
-8.446022,23.716377,2.99469
-8.222458,24.128197,2.158508
-7.689476,23.697601,1.688797
-8.222458,24.128197,1.219086
-7.672943,23.482201,0.879471
-8.512756,23.658493,0.459091
-8.075455,22.966064,0.044342
-7.380135,23.225868,-0.240906
-9.014534,22.805069,-0.105453
-8.655739,22.153168,-0.65184
-7.955742,22.211456,-0.955231
-7.390999,22.769043,-1.238068
-7.955742,22.211456,-1.820496
-7.523117,22.911453,-2.08786
-8.223114,22.644081,-2.520477
-7.873703,23.519394,-2.537125
-7.201271,23.967812,-2.012299
-8.178223,24.482002,-2.908981
-7.386765,25.415794,-2.789459
-8.396469,25.198494,-3.110199
-7.927452,26.057556,-3.340393
-6.994675,26.050201,-3.031769
-6.689774,25.598183,-2.453033
-6.218552,26.137207,-2.973129
-6.93647,26.16082,-3.727875
-7.636467,26.4282,-4.160492
-6.861336,26.282394,-4.630203
-6.324593,26.334587,-4.389221
-6.063538,26.121284,-5.181458
-5.557701,26.493721,-4.76004
-5.328514,26.122902,-5.360046
-4.957695,26.543678,-5.020111
-4.957695,26.722893,-4.389221
-4.586876,26.122902,-5.360046
-4.440247,25.413605,-5.606339
-3.631699,25.534561,-5.135773
-3.364326,25.122391,-5.280579
-3.631699,24.689766,-5.980576
-2.931702,24.631477,-5.677185
-2.560883,25.055496,-5.172333
-2.26049,24.440483,-5.326828
-2.550415,24.248856,-6.098846
-1.910919,23.719467,-5.568405
-2.121071,23.450638,-6.348206
-2.608704,23.945457,-6.798859
-2.179359,23.14724,-7.048203
-1.776077,22.667999,-6.348206
-1.917046,22.381027,-7.138123
-1.658089,21.820869,-6.348206
-1.068024,22.533379,-5.638092
-0.805351,21.715492,-5.625198
-1.421074,21.323723,-5.915588
-1.134758,20.95549,-5.56192
-1.884872,20.272713,-5.892395
-1.432304,20.060173,-5.489197
-0.661736,20.293831,-5.125015
-1.174698,19.307251,-5.299698
-0.226181,19.58799,-4.568634
-0.587433,18.875832,-4.645569
-1.174698,18.442001,-5.299698
-1.442078,18.874626,-5.999695
-1.232986,18.138603,-5.999695
-0.639465,17.678955,-5.568069
-0.639465,17.678955,-6.433319
0.163139,17.348518,-6.001709
0.163139,17.55761,-6.737732
-0.372093,18.111572,-7.133316
0.882156,17.774712,-7.055573
0.643242,18.392197,-8.120209
0.99971,17.660851,-8.11264
1.488495,17.194405,-7.684647
1.089775,16.691933,-8.180206
1.789772,16.424561,-7.747589
1.983948,17.187782,-7.127014
2.709045,16.778381,-6.734604
2.268867,15.941498,-7.941528
3.14167,16.078384,-7.001984
3.394859,16.417824,-6.151215
3.760033,16.086952,-5.920929
4.135757,15.220108,-6.931122
4.192657,15.386955,-6.188309
4.46003,15.81958,-5.488312
4.892654,15.328667,-5.884918
5.325279,15.81958,-5.488312
4.892654,16.519577,-5.220932
5.628677,16.519577,-5.430023
6.025276,16.086952,-5.920929
5.697556,17.231491,-5.546295
5.592651,15.386955,-6.188309
6.083565,15.783554,-6.620941
6.292656,16.519577,-6.620941
6.073853,15.619286,-7.26947
6.51326,16.727867,-7.552094
6.361534,17.231491,-6.737213
6.094154,17.664116,-6.037201
6.497757,17.927994,-7.520584
6.227158,18.680054,-6.731659
5.861122,18.464867,-6.099945
6.181145,19.039001,-5.974213
6.584427,19.518242,-6.67421
6.526138,19.82164,-5.974213
5.850891,19.293114,-5.261475
6.476517,19.778641,-5.070587
7.021835,20.260025,-5.482193
7.13266,20.31591,-4.539215
6.235992,19.973412,-4.228134
7.13266,20.31591,-3.67395
6.432663,20.257622,-3.37056
5.756943,20.226379,-3.609344
5.756943,20.405594,-2.97847
6.432663,20.257622,-2.58638
5.756943,20.226379,-2.347595
5.156937,20.176422,-2.607651
5.339325,19.840004,-1.91066
4.704918,19.597687,-2.30275
4.637726,19.341431,-1.456848
4.214005,19.201088,-1.870117
4.021172,18.97213,-1.075806
3.712006,18.834534,-1.798523
3.647774,18.590469,-0.841522
3.15686,18.193871,-1.274155
3.15686,18.193871,-0.408905
2.456863,17.926491,-0.841522
2.456863,18.135582,-0.105499
1.554535,18.210716,-0.227081
2.024239,18.626495,0.291092
2.736588,18.660828,0.734406
2.314537,19.096199,1.051086
1.554535,19.159485,0.72168
1.554535,19.38649,1.520798
2.322105,19.452667,1.78244
1.554535,19.595581,2.256821
1.089439,19.531815,2.062286
1.008362,19.832764,2.708313
0.389442,19.473526,2.365692
1.607979,20.160759,3.101486
1.125992,20.27697,3.277374
1.436729,20.525871,3.829773
0.565483,20.659927,3.598267
2.283699,20.192001,3.340271
2.291428,20.421814,4.04599
1.858803,20.912727,4.442596
1.642517,21.317558,4.718979
2.581238,21.218498,4.779083
2.111534,21.751488,5.209686
1.351532,21.688202,5.539093
0.869583,21.277107,5.028488
0.832756,21.484879,6.103714
0.132759,21.42659,5.800323
0.158722,21.335518,4.708344
-0.531219,21.76046,5.415497
-1.056534,22.060081,5.801315
-1.285721,21.689262,6.401321
-1.65654,22.110039,6.061371
-2.027359,21.689262,6.401321
-1.65654,21.089256,6.630493
-2.367035,21.089256,6.531525
1.351532,21.688202,6.4785
0.826111,20.940277,6.918945
0.146767,20.45063,6.653687
0.472206,19.853821,7.31781
-0.390373,19.546463,6.601196
-0.660416,20.286446,6.617798
-1.234146,20.405807,6.503235
-1.126396,19.546463,6.392105
-1.862419,19.546463,6.601196
-1.559021,18.846466,6.659485
-2.297112,19.34996,7.026535
-2.735336,19.155968,7.414597
-1.826393,18.413841,7.359482
-2.302711,18.665054,7.811188
-3.154785,18.60994,7.979446
-3.405296,19.180244,7.61441
-3.060005,19.780251,7.275116
-3.912468,19.869377,7.289444
-3.363907,20.655441,7.005875
-2.79966,20.389259,6.79892
-4.061699,19.180244,7.325073
-3.905365,18.405121,7.551147
-4.530983,18.868607,6.907196
-4.488228,17.913689,6.638885
-5.059601,18.543152,6.338623
-4.884827,17.481064,6.147964
-5.588211,18.217705,5.770065
-5.677399,17.472374,5.889862
-4.561707,16.843742,6.684998
-4.220848,17.481064,7.338867
-4.576889,16.335648,7.431107
-4.21756,17.314766,7.824448
-4.545647,16.574432,8.106827
-4.834991,15.91803,8.106827
-5.261589,15.521164,7.599365
-5.261696,15.787445,6.952393
-5.767799,14.815445,7.382538
-5.031776,14.815445,7.591644
-5.470467,14.191551,7.559875
-6.212517,15.11422,7.196899
-4.403862,14.323914,7.668823
-4.848106,13.40773,7.292603
-5.773865,13.491554,7.501587
-6.470848,13.673943,7.837997
-6.210793,13.073936,7.887955
-6.777237,12.814072,8.43869
-7.233711,13.856506,8.381866
-6.899071,14.284622,7.748978
-7.738556,14.227325,8.805878
-8.109375,14.827332,8.576691
-8.338562,14.456512,9.176697
-8.709381,14.877289,8.836761
-8.709381,15.166634,8.180359
-9.30938,14.827332,8.576691
-9.402077,15.227715,7.923492
-9.918236,14.495003,8.062317
-10.102077,14.960342,7.490875
-9.798679,15.660339,7.432587
-9.402756,16.366394,7.453583
-8.315186,15.666397,7.511871
-8.618584,16.366394,7.453583
-7.803558,16.497665,6.877563
-7.50016,15.797668,6.935852
-7.082542,16.256088,6.527985
-6.696716,15.730774,6.827606
-7.077766,15.11422,7.196899
-6.394318,16.22007,6.252411
-5.961693,15.729156,6.649002
-5.529068,16.22007,6.252411
-5.980797,16.772377,5.948151
-6.970551,16.764511,5.952393
-6.475677,17.468445,5.682892
-7.273949,17.464508,5.894104
-7.670547,17.031883,6.38501
-8.039848,17.412933,7.001556
-8.379791,17.042114,7.422333
-8.639847,17.64212,7.372375
-9.01067,17.042114,7.601562
-9.381489,17.64212,7.372375
-9.01067,18.409012,7.213257
-9.907021,17.491577,7.191116
-10.292847,18.016891,6.89151
-10.77227,17.491577,7.191116
-11.143089,17.912354,6.851166
-10.790909,18.464569,6.32135
-9.989449,18.716888,6.833221
-10.456276,19.249695,5.863602
-9.922668,19.666298,6.488754
-9.582726,19.295479,6.909531
-9.322666,19.895485,6.859573
-8.951847,19.295479,7.088745
-8.581024,19.895485,6.859573
-8.951847,20.316261,6.519623
-8.351845,20.266304,6.259567
-8.951847,20.495476,5.888748
-9.551846,20.266304,6.259567
-11.127945,18.735672,5.168884
-10.613716,19.506294,5.003983
-10.15807,20.311981,5.118774
-10.669952,20.328529,4.590363
-10.425446,20.744606,4.418793
-9.635296,20.577316,4.730331
-9.965466,21.204613,4.154449
-10.827763,21.436874,4.130676
-10.404663,21.978989,4.13443
-9.480141,21.909218,3.854614
-10.018112,22.716553,4.236465
-9.142723,22.71949,3.784897
-8.621765,22.221565,3.324219
-9.741356,23.588493,4.381775
-9.31076,24.058197,3.848785
-10.070763,24.348495,4.318497
-9.780468,24.818199,3.558502
-9.41449,24.681458,2.95575
-9.780468,24.818199,2.61908
-9.682465,24.685867,2.121429
-8.92358,24.284859,2.523132
-8.982464,24.418488,1.688797
-9.921558,24.211205,1.239288
-8.982464,24.191483,0.889679
-9.452168,23.658493,0.459091
-10.561794,23.569496,0.96347
-10.294418,23.136871,0.263458
-9.398956,23.211769,0.194031
-9.831581,22.720856,-0.20256
-10.727917,22.791824,-0.619263
-9.774139,22.489822,-0.974091
-9.35574,22.211456,-0.955231
-9.536221,22.339676,-1.847656
-8.655739,21.944077,-1.387863
-8.655739,22.153168,-2.123886
-9.088364,22.644081,-2.520477
-9.515182,23.019333,-2.625198
-8.675873,23.554794,-2.852356
-9.561249,23.765511,-2.916855
-9.128624,24.465508,-3.184235
-9.864647,24.465508,-2.975143
-9.212605,25.227936,-3.23259
-10.112801,25.249535,-3.356705
-9.693081,25.761322,-3.787094
-8.866173,25.958496,-3.400497
-9.156467,26.4282,-4.160492
-8.396469,26.491486,-3.831085
-8.396469,26.718491,-4.630203
-9.746445,26.091713,-4.630203
-10.430225,25.698318,-4.161896
-10.454464,25.672729,-5.064758
-9.746445,26.091713,-5.531845
-10.695438,25.91407,-6.252487
-10.156818,26.035637,-6.479004
-9.060966,26.49601,-6.60379
-8.985245,26.623901,-5.846497
-9.456818,26.303017,-6.911621
-9.153564,26.739365,-7.580627
-8.306946,26.800003,-7.07608
-8.626465,27.169197,-8.084503
-7.866463,27.232483,-7.755096
-7.340103,26.773682,-7.254547
-7.78524,26.623901,-6.711746
-7.259926,26.324287,-6.325928
-7.78524,26.623901,-5.846497
-7.259926,26.324287,-5.460663
-7.561333,26.549774,-5.062836
-8.385246,26.853073,-5.475677
-6.461136,25.690277,-6.060059
-6.850128,26.04882,-6.977325
-6.461136,25.690277,-6.925293
-5.665123,25.289955,-6.664093
-5.761139,25.631989,-5.756653
-4.885658,24.895958,-6.413132
-4.952553,24.787712,-7.216583
-4.185661,24.628578,-6.845764
-4.479729,24.439903,-7.470062
-3.629486,24.335365,-7.429718
-3.629486,24.51458,-6.798859
-3.02948,24.285408,-7.169678
-2.962585,24.393654,-6.366226
-3.258667,23.914589,-7.769684
-2.657867,23.667885,-7.690765
-3.127541,23.23893,-8.462891
-2.381363,23.056984,-8.282288
-1.960587,22.717033,-7.911469
-2.010544,22.456978,-8.511475
-1.781372,22.086159,-7.911469
-1.908623,21.663765,-8.594925
-1.960587,21.455284,-7.911469
-1.929344,21.694069,-7.235748
-2.25956,21.184242,-7.06575
-2.201271,20.880844,-7.765747
-2.548851,20.272713,-7.083298
-2.201271,20.880844,-6.365753
-2.281471,19.840088,-6.383301
-2.33976,19.53669,-7.083298
-1.88134,19.12883,-6.66568
-1.823051,19.432228,-5.965683
-1.848846,19.140091,-7.51593
-1.390427,18.732231,-7.098297
-1.174698,18.442001,-6.699692
-0.69043,18.673943,-7.401703
-1.148849,19.081802,-7.819321
-0.586464,19.215485,-8.081085
-0.11676,18.682495,-7.650497
0.173538,19.152199,-8.410492
-0.586464,19.540443,-8.818298
0.272598,19.212311,-9.349213
0.706528,18.721603,-8.880203
0.75322,18.404266,-9.677216
0.933533,17.922493,-8.880203
0.643242,17.452789,-9.640198
0.81115,17.106361,-8.909637
0.290428,16.638786,-9.42215
1.06749,15.954437,-8.563782
0.409172,15.647705,-9.273178
1.370888,15.25444,-8.62207
0.960541,14.821869,-9.391571
1.946487,14.763466,-8.949173
2.284912,15.154396,-8.361008
2.717537,14.663483,-8.757599
3.19651,15.078491,-8.23819
2.758743,15.67453,-7.898239
3.334732,15.669235,-7.457642
3.311325,14.337677,-8.984436
2.590309,14.358887,-9.391571
3.202324,13.848618,-9.833923
3.793076,13.525032,-9.392517
3.702728,13.31218,-9.861282
4.143425,12.853828,-9.583527
4.479965,13.299545,-9.18576
4.879448,12.853828,-9.37442
5.473793,12.993088,-9.432968
5.702934,13.553123,-8.942459
5.985313,13.225037,-9.6828
6.402931,13.611412,-9.24585
6.082108,13.835838,-8.610046
5.376389,13.82811,-8.380249
5.809013,14.319023,-7.983643
4.976257,14.258232,-7.926605
4.702049,13.997009,-8.272705
4.269424,14.487923,-7.876099
4.713287,14.852226,-7.399734
5.408882,14.749146,-7.529999
5.582939,15.222687,-6.836853
6.133682,14.943306,-7.844147
6.682495,14.407547,-8.259491
7.153656,15.188347,-8.247223
6.429977,15.753372,-7.710358
6.792168,16.347641,-8.251419
7.460579,15.831856,-8.720795
7.132118,16.71846,-8.672195
6.792168,17.089279,-8.251419
7.392174,17.318466,-8.622238
6.914536,18.095383,-8.139008
7.695572,18.018463,-8.56395
7.392174,18.71846,-8.622238
6.735931,18.830406,-8.140625
7.075882,19.201225,-8.561401
6.735931,19.572044,-8.140625
6.50676,19.201225,-7.540619
6.685974,19.8321,-7.540619
7.10675,20.17205,-7.911438
7.07235,20.269028,-7.122986
7.706757,20.401222,-7.540619
7.706757,20.610313,-6.804596
7.334343,20.762436,-6.136902
8.262878,21.246178,-6.250031
7.786362,21.341171,-5.832001
7.365585,21.001221,-5.461182
7.786362,21.341171,-5.090363
8.386368,21.570343,-5.461182
8.255692,21.241806,-4.375031
7.623573,20.712509,-4.106583
8.255692,21.241806,-3.509796
8.786308,21.604431,-4.125031
9.400368,21.865135,-3.580353
8.855698,21.291763,-2.508087
8.255692,21.241806,-2.768158
8.484879,20.870987,-2.168152
8.16021,20.246704,-2.028656
8.860207,20.514076,-1.596039
8.427582,19.814079,-1.328659
7.665565,19.741821,-1.697357
7.29541,20.294899,-2.582855
6.903549,19.669556,-2.066071
6.903549,19.460464,-1.330048
6.203552,19.727844,-1.762665
6.121437,19.813065,-0.819717
5.23217,19.512558,-1.076706
5.615929,19.790802,-0.546158
5.125015,19.394203,-0.113525
4.645454,19.111618,-0.751129
4.706245,19.054581,0.081619
4.215332,18.657982,-0.351013
4.136581,18.660828,0.734406
3.47596,18.392029,0.191711
3.436584,18.602539,1.037811
3.869209,19.093452,1.434418
3.447159,19.528824,1.751099
4.172607,19.793449,1.492706
3.682541,20.014824,2.051544
3.401299,19.876976,2.587128
2.701302,19.609596,2.15451
2.701302,19.818687,2.890533
2.025597,19.774384,2.664551
3.717628,20.283005,2.810425
4.208542,20.679604,2.377792
4.259583,20.699104,3.358093
3.823692,20.560425,3.692978
4.259583,20.490013,4.094116
3.559586,20.757393,4.526749
3.068779,20.614861,4.189438
3.353485,21.277107,5.028488
4.259583,20.699104,4.830139
4.599892,21.230469,5.536255
3.765503,21.58873,5.761566
2.871536,21.688202,5.539093
2.946136,21.822021,6.692596
2.111534,21.978493,6.008789
2.111534,21.751488,6.807907
2.580551,21.317558,7.298615
1.64183,21.218498,7.238495
2.022408,20.774597,7.732391
1.347092,20.263695,7.991989
2.259537,20.220482,8.372894
1.79052,19.786552,8.863617
1.18885,19.644096,8.589722
1.172302,19.503967,9.444733
0.572296,19.274796,9.073914
0.573914,19.096191,8.338898
0.515625,19.39959,7.638901
0.270401,18.682159,8.308624
0.006226,19.113838,7.092102
-0.220512,18.285561,7.876007
-0.426399,18.413841,7.359482
-0.693771,18.846466,6.659485
-1.126396,18.355553,7.056091
-0.920509,18.018181,8.308624
-0.220512,18.285561,8.741241
-0.956558,17.932632,9.158173
-1.611687,18.258514,8.700714
-1.869202,17.869568,9.218811
-2.287407,18.227272,8.939499
-2.658226,17.806496,9.279449
-2.887413,18.177315,8.679443
-3.355209,17.624107,8.943024
-3.540779,17.918808,8.328003
-4.159271,17.011368,8.524445
-3.723785,16.524857,9.142044
-4.495689,16.314377,8.706833
-4.155739,15.943558,9.127609
-4.495689,15.572739,8.706833
-3.895683,15.343552,9.077652
-4.12487,14.972733,8.477646
-4.635178,15.24807,8.08255
-3.500587,14.833244,8.802307
-3.76796,14.40062,8.102325
-3.067963,14.133247,8.534943
-3.143456,14.632164,9.127045
-2.710831,13.932167,8.85968
-2.769104,13.403748,8.468826
-3.165703,12.97113,7.977905
-2.635391,12.393372,8.545868
-3.334167,12.104195,7.977798
-3.730766,12.536819,7.486877
-3.922348,13.323914,7.501801
-5.052368,12.736603,7.237
-4.416534,12.107437,6.812775
-4.913322,12.027466,6.481781
-5.484993,12.245689,6.840393
-5.773865,12.656319,7.501587
-6.18499,11.978317,7.27301
-6.298225,12.555054,8.028793
-6.45237,11.545692,7.973022
-6.576851,12.140625,8.75824
-6.454468,11.324493,8.72879
-6.744759,11.794197,9.4888
-7.214462,12.554199,9.198486
-7.504761,12.084496,9.958496
-7.974464,12.674469,9.622009
-7.711098,13.205353,9.108032
-8.443481,13.374466,9.35463
-8.078506,13.856506,9.226654
-8.709381,13.856506,9.405884
-8.957466,13.391258,9.365814
-9.34026,13.856506,9.226654
-9.0802,14.456512,9.176697
-9.680199,14.227325,8.805878
-9.935562,13.170792,8.920135
-9.482796,12.611496,9.50412
-10.346977,12.380005,9.129562
-10.953262,12.494347,8.501389
-10.421074,13.447426,8.189041
-11.052086,13.162354,7.652679
-10.848969,13.649857,7.55896
-10.481453,14.504143,7.344467
-10.986366,14.183495,6.417938
-10.824684,15.066254,6.833221
-11.31908,15.415901,6.220291
-11.128082,15.766251,6.89151
-11.743088,15.920746,6.59111
-11.513908,16.291565,7.191116
-11.143089,16.891571,7.420288
-10.138779,16.366394,7.244492
-10.432598,16.891571,7.32132
-11.773968,16.891571,7.241074
-11.513908,17.491577,7.191116
-12.113907,17.26239,6.820297
-11.743088,17.862396,6.59111
-12.140549,17.670425,6.112671
-11.572464,18.369202,5.823486
-12.105457,17.938606,5.35379
-11.671532,18.429314,4.884766
-12.152145,17.621277,4.556778
-11.936687,17.981468,4.156693
-11.66851,18.740349,4.191772
-11.348209,19.221687,4.378662
-11.406494,19.525085,3.678665
-11.10688,19.910912,4.203979
-11.406494,20.390335,3.678665
-11.066555,20.761154,4.099442
-11.617207,21.374496,3.670898
-12.165924,20.701431,3.185104
-12.42931,21.553696,3.224777
-12.187721,22.455452,3.206192
-11.520775,22.346542,3.90741
-11.770172,23.11879,3.848785
-11.01017,22.828491,4.318497
